Coor_ID, LON, LAT,FLAG,Moist,Ash,Avg Yield
1100,-96.4985,42.1074,"-96.4985, 42.1074",0.7587527,1.350125357,12.82531963
1101,-96.4158,42.1077,"-96.4158, 42.1077",16.39101709,2.235055744,15.86613528
1102,-96.3332,42.108,"-96.3332, 42.108",7.131114931,0.787405524,15.11660815
1103,-96.498,42.0468,"-96.498, 42.0468",14.95670655,0.602513436,17.34166276
1104,-96.4155,42.0471,"-96.4155, 42.0471",8.656335413,1.23168027,15.20458653
1105,-96.3329,42.0473,"-96.3329, 42.0473",5.857186545,2.05934023,15.34428459
1106,-97.422,42.8291,"-97.422, 42.8291",17.92801877,1.645161345,17.5066622
1107,-97.3385,42.8299,"-97.3385, 42.8299",12.6311633,0,16.11421988
1108,-97.4207,42.7683,"-97.4207, 42.7683",14.32093252,1.831789204,15.98530997
1109,-97.3373,42.7692,"-97.3373, 42.7692",5.428031936,2.458557473,15.76157941
1110,-97.2539,42.77,"-97.2539, 42.77",11.85674743,1.973954821,15.23956554
1111,-97.4195,42.7076,"-97.4195, 42.7076",13.15130666,0.350896725,16.79841543
1112,-97.3362,42.7085,"-97.3362, 42.7085",12.15296093,0,15.29059518
1113,-97.2528,42.7093,"-97.2528, 42.7093",6.258064165,0.066502961,14.74908613
1114,-97.1695,42.7101,"-97.1695, 42.7101",9.023336271,0,15.15810555
1115,-97.0862,42.7108,"-97.0862, 42.7108",4.828321917,3.017318048,14.92459871
1116,-97.4182,42.6469,"-97.4182, 42.6469",6.168824037,1.228443833,15.29629889
1117,-97.335,42.6478,"-97.335, 42.6478",11.75530092,0.861615971,16.03504077
1118,-97.2517,42.6486,"-97.2517, 42.6486",16.80221142,1.603317768,16.21470931
1119,-97.1685,42.6494,"-97.1685, 42.6494",4.688049398,1.071592946,14.46433157
1120,-97.0852,42.6501,"-97.0852, 42.6501",3.409948046,3.171171355,12.98444194
1121,-97.417,42.5862,"-97.417, 42.5862",7.751006373,1.32618848,14.56107812
1122,-97.3338,42.5871,"-97.3338, 42.5871",2.243532172,0.306134351,13.74072563
1123,-97.2506,42.5879,"-97.2506, 42.5879",14.24570964,0,16.50038137
1124,-97.1675,42.5887,"-97.1675, 42.5887",10.99113415,2.864360139,15.89705117
1125,-97.0843,42.5894,"-97.0843, 42.5894",7.337339903,1.185199634,15.85079557
1126,-97.4158,42.5255,"-97.4158, 42.5255",10.59912197,0,15.84625974
1127,-97.3327,42.5264,"-97.3327, 42.5264",12.9016647,0,16.56034927
1128,-97.2495,42.5272,"-97.2495, 42.5272",6.586208387,2.627782604,15.74110775
1129,-97.1664,42.528,"-97.1664, 42.528",8.672169215,1.853139933,16.10064037
1130,-97.0833,42.5287,"-97.0833, 42.5287",9.784817407,3.465437002,15.81958806
1131,-97.4145,42.4648,"-97.4145, 42.4648",8.765957194,2.437623178,14.51930243
1132,-97.3315,42.4657,"-97.3315, 42.4657",1.836192725,2.574326371,13.49440515
1133,-97.2485,42.4665,"-97.2485, 42.4665",13.28426901,1.586905481,15.87536737
1134,-97.1654,42.4673,"-97.1654, 42.4673",6.112854876,2.026200517,14.72468462
1135,-97.0824,42.468,"-97.0824, 42.468",1.348201825,2.791855449,14.68010199
1136,-97.3303,42.405,"-97.3303, 42.405",11.84068725,1.64542021,15.61559807
1137,-97.2474,42.4058,"-97.2474, 42.4058",13.10087731,3.432062184,15.8420517
1138,-97.1644,42.4066,"-97.1644, 42.4066",6.28736844,1.361577942,14.93251454
1139,-97.0814,42.4073,"-97.0814, 42.4073",8.689664265,1.166126166,15.62934358
1140,-96.4976,41.9861,"-96.4976, 41.9861",6.484181675,0.847438427,0
1141,-96.4151,41.9864,"-96.4151, 41.9864",8.259448175,1.914322096,15.39052357
1142,-96.3326,41.9866,"-96.3326, 41.9866",10.84875618,1.810691086,17.16226103
1143,-96.2502,41.9868,"-96.2502, 41.9868",0,0.896541477,13.56862186
1144,-96.4972,41.9254,"-96.4972, 41.9254",9.222126726,1.677014237,18.23581412
1145,-96.4148,41.9257,"-96.4148, 41.9257",1.083756644,0.616240781,15.21680743
1146,-96.3324,41.926,"-96.3324, 41.926",6.84049439,0.608193458,14.46736126
1147,-96.1676,41.9263,"-96.1676, 41.9263",1.069159841,0,0
1148,-96.4967,41.8648,"-96.4967, 41.8648",12.25701402,2.918361614,0
1149,-96.4144,41.8651,"-96.4144, 41.8651",6.532587823,1.179794734,15.41103318
1150,-96.3321,41.8653,"-96.3321, 41.8653",0,0,14.22044982
1151,-96.1674,41.8656,"-96.1674, 41.8656",7.787527233,1.732280024,0
1152,-96.4963,41.8041,"-96.4963, 41.8041",3.863007064,0.113363766,0
1153,-96.414,41.8044,"-96.414, 41.8044",13.04997698,2.152191454,16.5663492
1154,-96.3318,41.8047,"-96.3318, 41.8047",6.007837311,1.536205472,15.41657935
1155,-96.2495,41.8048,"-96.2495, 41.8048",2.981821141,0.685225158,13.89203307
1156,-96.1673,41.805,"-96.1673, 41.805",11.18290868,2.402567615,0
1157,-96.4959,41.7435,"-96.4959, 41.7435",6.418135651,1.779902417,15.41256108
1158,-96.4137,41.7438,"-96.4137, 41.7438",0,1.424615929,15.1038172
1159,-96.3315,41.744,"-96.3315, 41.744",16.78396263,3.341406936,17.12609942
1160,-96.2493,41.7442,"-96.2493, 41.7442",3.365067449,2.182024699,13.97200058
1161,-97.8107,41.7317,"-97.8107, 41.7317",11.12369464,1.4038292,16.26158029
1162,-97.7285,41.7328,"-97.7285, 41.7328",0,2.619036221,14.55808064
1163,-97.6463,41.7339,"-97.6463, 41.7339",5.369569054,0.019131929,15.35597249
1164,-97.5642,41.7349,"-97.5642, 41.7349",7.256293338,3.067860488,15.71624865
1165,-97.482,41.7359,"-97.482, 41.7359",17.77742907,1.887532702,17.67332304
1166,-97.3998,41.7368,"-97.3998, 41.7368",7.201376556,1.915731472,14.86897519
1167,-97.3177,41.7377,"-97.3177, 41.7377",4.773242357,2.334010927,14.48983945
1168,-98.1731,42.8187,"-98.1731, 42.8187",10.34665395,0,14.4761762
1169,-97.8393,42.8238,"-97.8393, 42.8238",8.794878705,1.34026723,11.11401622
1170,-97.7558,42.825,"-97.7558, 42.825",2.847819905,1.273287493,10.43492412
1171,-97.6724,42.8261,"-97.6724, 42.8261",11.46051204,2.894503522,11.79688686
1172,-97.5889,42.8271,"-97.5889, 42.8271",4.6398423,1.14144896,15.65952155
1173,-97.5054,42.8281,"-97.5054, 42.8281",6.704355448,2.0637772,15.15185769
1174,-98.1712,42.758,"-98.1712, 42.758",19.86639697,1.734305923,17.40507266
1175,-98.0878,42.7594,"-98.0878, 42.7594",9.523450623,0.040516424,11.57336864
1176,-97.9211,42.7619,"-97.9211, 42.7619",9.300837129,1.334030711,14.29490023
1177,-97.8377,42.7631,"-97.8377, 42.7631",6.556591255,1.03142136,12.75585654
1178,-97.7543,42.7643,"-97.7543, 42.7643",3.095961588,1.988273679,14.40438061
1179,-97.6709,42.7654,"-97.6709, 42.7654",7.492353108,0.287208449,12.9446104
1180,-97.5875,42.7664,"-97.5875, 42.7664",7.433787288,1.240018972,13.70961688
1181,-98.086,42.6987,"-98.086, 42.6987",2.727029152,1.745693479,13.05419235
1182,-98.0027,42.7,"-98.0027, 42.7",13.27542721,1.865719268,14.20023712
1183,-97.9194,42.7012,"-97.9194, 42.7012",2.724482533,2.853612867,12.73485127
1184,-97.8361,42.7024,"-97.8361, 42.7024",6.630425944,1.06534142,13.18962318
1185,-97.7528,42.7036,"-97.7528, 42.7036",15.76765525,3.380564321,15.73920119
1186,-97.6694,42.7047,"-97.6694, 42.7047",7.898207195,2.62293045,14.4067378
1187,-97.5861,42.7057,"-97.5861, 42.7057",19.99947027,1.961266688,16.58593856
1188,-97.5028,42.7067,"-97.5028, 42.7067",8.216138181,1.702628109,13.72264143
1189,-98.1674,42.6366,"-98.1674, 42.6366",8.919888407,0.273079676,15.09200743
1190,-98.0842,42.638,"-98.0842, 42.638",10.33417176,2.081530082,15.78285733
1191,-98.0009,42.6393,"-98.0009, 42.6393",12.15448493,1.848015157,11.84971032
1192,-97.9177,42.6405,"-97.9177, 42.6405",3.76098144,1.348609684,13.6055145
1193,-97.8345,42.6417,"-97.8345, 42.6417",9.772067811,3.016572717,14.36480278
1194,-97.7512,42.6429,"-97.7512, 42.6429",5.755858404,0.360668563,13.88734106
1195,-97.668,42.644,"-97.668, 42.644",2.128502774,0.328399236,13.55694709
1196,-97.5847,42.645,"-97.5847, 42.645",2.591136115,0,14.14757578
1197,-97.5015,42.646,"-97.5015, 42.646",7.117711829,0,14.28536649
1198,-98.2486,42.5745,"-98.2486, 42.5745",8.074402561,1.794225026,13.50214593
1199,-98.1655,42.5759,"-98.1655, 42.5759",5.107330516,1.234574055,13.86795619
1200,-98.0823,42.5773,"-98.0823, 42.5773",8.727503897,1.307116262,14.14441101
1201,-97.9992,42.5786,"-97.9992, 42.5786",13.23258757,1.225206146,14.27651839
1202,-97.916,42.5798,"-97.916, 42.5798",4.330800901,2.749068953,13.49780687
1203,-97.7497,42.5822,"-97.7497, 42.5822",0,1.130450327,13.78159498
1204,-97.6665,42.5832,"-97.6665, 42.5832",7.100571969,2.526067446,16.11185269
1205,-97.5834,42.5843,"-97.5834, 42.5843",13.75842403,0.698372245,15.41119198
1206,-97.5002,42.5853,"-97.5002, 42.5853",5.437273504,0.428271077,14.06569345
1207,-98.2467,42.5138,"-98.2467, 42.5138",13.77556302,0.332180915,15.93796149
1208,-98.1636,42.5152,"-98.1636, 42.5152",10.55630826,1.819274897,15.36620224
1209,-98.0805,42.5166,"-98.0805, 42.5166",6.828365821,1.109588565,13.8898436
1210,-97.9974,42.5179,"-97.9974, 42.5179",7.798936611,2.145084549,14.94579012
1211,-97.9143,42.5191,"-97.9143, 42.5191",0,2.515882924,12.91314337
1212,-97.8313,42.5203,"-97.8313, 42.5203",13.53976754,2.08817053,16.70220081
1213,-97.7482,42.5215,"-97.7482, 42.5215",13.19335069,0.043222625,14.93043794
1214,-97.6651,42.5225,"-97.6651, 42.5225",15.55279244,1.940945166,15.738165
1215,-97.582,42.5236,"-97.582, 42.5236",16.95420421,2.513491862,16.97125093
1216,-97.4989,42.5246,"-97.4989, 42.5246",3.946982772,0.37309408,14.67305328
1217,-98.2447,42.4531,"-98.2447, 42.4531",17.48835403,2.475937689,15.6663233
1218,-98.1617,42.4545,"-98.1617, 42.4545",14.10841926,0.650357178,16.02461358
1219,-98.0787,42.4559,"-98.0787, 42.4559",0,0.711932015,11.9966828
1220,-97.9957,42.4572,"-97.9957, 42.4572",2.815675062,1.812405598,13.70765293
1221,-97.9127,42.4584,"-97.9127, 42.4584",0,0.093302359,12.94076703
1222,-97.8297,42.4596,"-97.8297, 42.4596",14.46506165,1.736774519,17.51787249
1223,-97.7466,42.4608,"-97.7466, 42.4608",9.970718202,1.68240288,15.67198788
1224,-97.6636,42.4619,"-97.6636, 42.4619",14.13231733,3.476822057,16.01051942
1225,-97.5806,42.4629,"-97.5806, 42.4629",5.893035998,0,15.18147411
1226,-97.4976,42.4639,"-97.4976, 42.4639",3.858672731,0.03471885,14.43873306
1227,-97.8863,41.488,"-97.8863, 41.488",8.877296733,1.021259349,15.09260768
1228,-97.8044,41.4892,"-97.8044, 41.4892",15.84418563,2.535344064,15.5899288
1229,-97.7225,41.4903,"-97.7225, 41.4903",12.27441857,1.119858124,14.95553672
1230,-97.8029,41.4286,"-97.8029, 41.4286",13.27692377,2.935561751,15.12850718
1231,-97.7211,41.4297,"-97.7211, 41.4297",2.746294203,2.4214535,0
1232,-97.8013,41.368,"-97.8013, 41.368",11.30997906,0.823150143,14.11504279
1233,-97.7196,41.3691,"-97.7196, 41.3691",0.947261048,0,12.205838
1234,-97.3926,41.3731,"-97.3926, 41.3731",0,1.085994339,0
1235,-97.4731,41.3115,"-97.4731, 41.3115",9.625595392,2.512088739,14.39208954
1236,-97.4718,41.2509,"-97.4718, 41.2509",12.82837872,1.199591023,16.32007196
1237,-97.5521,41.1893,"-97.5521, 41.1893",0,2.059138891,13.55250179
1238,-97.4706,41.1903,"-97.4706, 41.1903",9.250702286,0.480151611,0
1239,-97.4693,41.1297,"-97.4693, 41.1297",6.590344622,2.645192834,0
1240,-97.3878,41.1306,"-97.3878, 41.1306",10.7422152,0.880039151,14.95101862
1241,-97.1415,41.0118,"-97.1415, 41.0118",7.950358827,0.678768541,14.87515509
1242,-97.0601,41.0125,"-97.0601, 41.0125",9.386712858,0.060872961,0
1243,-96.9788,41.0132,"-96.9788, 41.0132",13.76255846,1.649218147,14.16985085
1244,-96.978,40.9526,"-96.978, 40.9526",0.955471893,0.79760005,14.85458913
1245,-96.8211,41.4386,"-96.8211, 41.4386",2.692588123,0,14.98294881
1246,-96.9021,41.3774,"-96.9021, 41.3774",4.927487954,2.570319592,14.12143034
1247,-96.8204,41.378,"-96.8204, 41.378",12.55271595,1.889668651,15.83688172
1248,-96.7386,41.3785,"-96.7386, 41.3785",7.567999707,1.663744596,14.98282294
1249,-96.5751,41.3793,"-96.5751, 41.3793",5.799949084,1.204465688,14.44280243
1250,-96.4933,41.3797,"-96.4933, 41.3797",7.156020441,2.602228759,15.33152683
1251,-96.9013,41.3168,"-96.9013, 41.3168",15.25611716,2.992196895,15.8428538
1252,-96.8196,41.3174,"-96.8196, 41.3174",14.95694031,0,15.82805386
1253,-96.738,41.3179,"-96.738, 41.3179",7.766715864,2.415898533,17.2688303
1254,-96.6563,41.3183,"-96.6563, 41.3183",7.203759188,2.592944637,17.1640674
1255,-96.5746,41.3187,"-96.5746, 41.3187",17.6281312,2.403715624,0
1256,-96.4929,41.319,"-96.4929, 41.319",4.77961169,1.359557044,14.28755262
1257,-96.9006,41.2562,"-96.9006, 41.2562",3.536620479,0,16.38554471
1258,-96.8189,41.2568,"-96.8189, 41.2568",14.01251044,1.291990797,15.65381505
1259,-96.7373,41.2573,"-96.7373, 41.2573",4.365669996,1.975209128,16.0351867
1260,-96.6557,41.2577,"-96.6557, 41.2577",6.706728312,2.015938461,14.84395214
1261,-96.4108,41.2587,"-96.4108, 41.2587",1.131122944,0.320935923,13.99497964
1262,-96.8998,41.1956,"-96.8998, 41.1956",10.24172573,2.587352154,15.3942757
1263,-96.8182,41.1961,"-96.8182, 41.1961",8.427665458,0.844763489,15.12435593
1264,-96.7367,41.1966,"-96.7367, 41.1966",12.95068794,2.904517968,18.29012126
1265,-96.6551,41.1971,"-96.6551, 41.1971",4.971682845,0,16.75440038
1266,-96.5736,41.1975,"-96.5736, 41.1975",10.37647032,1.925708401,0
1267,-96.492,41.1978,"-96.492, 41.1978",10.97957791,0,0
1268,-96.4105,41.1981,"-96.4105, 41.1981",14.05317568,1.877619551,16.54071844
1269,-96.899,41.135,"-96.899, 41.135",9.691819858,1.718741513,15.30400943
1270,-96.8175,41.1355,"-96.8175, 41.1355",7.837809863,0,15.02757077
1271,-96.7361,41.136,"-96.7361, 41.136",0.390482451,3.508165972,13.92406818
1272,-96.6546,41.1365,"-96.6546, 41.1365",1.244279471,0.89177186,14.02423908
1273,-96.5731,41.1369,"-96.5731, 41.1369",12.40257086,4.957419404,17.44381687
1274,-96.4101,41.1375,"-96.4101, 41.1375",8.000492486,0.999217062,14.74761284
1275,-96.3287,41.1377,"-96.3287, 41.1377",4.416620434,2.821981324,14.37929014
1276,-96.8982,41.0744,"-96.8982, 41.0744",12.06987821,1.509616167,15.77584173
1277,-96.8168,41.0749,"-96.8168, 41.0749",22.43270425,3.029318376,17.85480249
1278,-96.654,41.0759,"-96.654, 41.0759",12.82133769,0,15.88628393
1279,-96.5726,41.0763,"-96.5726, 41.0763",5.674196269,0,16.80676724
1280,-96.4912,41.0766,"-96.4912, 41.0766",8.661658282,0.818316747,17.35647701
1281,-96.4098,41.0769,"-96.4098, 41.0769",12.81607443,1.451053917,16.97180151
1282,-97.9733,41.6687,"-97.9733, 41.6687",13.26155387,0,16.49486006
1283,-97.8912,41.6699,"-97.8912, 41.6699",5.061509807,2.287654096,13.68176933
1284,-98.0536,41.6067,"-98.0536, 41.6067",2.66393517,0.41275919,13.17227911
1285,-97.9716,41.608,"-97.9716, 41.608",10.12352898,0.520479515,14.45299548
1286,-97.8896,41.6093,"-97.8896, 41.6093",15.60726336,0,16.95301028
1287,-97.9699,41.5474,"-97.9699, 41.5474",7.721712033,1.265321456,14.07580728
1288,-97.8879,41.5486,"-97.8879, 41.5486",23.30362699,1.685446731,18.51242486
1289,-96.4133,41.6831,"-96.4133, 41.6831",8.743954582,0.762385665,16.53288612
1290,-96.3312,41.6834,"-96.3312, 41.6834",4.255762118,0.889335778,14.87280796
1291,-96.413,41.6225,"-96.413, 41.6225",9.73135634,0,15.79880941
1292,-96.3309,41.6227,"-96.3309, 41.6227",3.735462154,1.504965352,13.95497269
1293,-96.2489,41.6229,"-96.2489, 41.6229",3.506116511,2.271319344,15.97869771
1294,-96.1668,41.623,"-96.1668, 41.623",15.2039436,0.481702299,17.42135483
1295,-96.4126,41.5618,"-96.4126, 41.5618",12.96072336,0.616674723,16.38459418
1296,-96.3306,41.5621,"-96.3306, 41.5621",23.73931459,1.362420816,20.37775189
1297,-96.2487,41.5623,"-96.2487, 41.5623",6.273164576,1.509193479,16.46018565
1298,-96.1667,41.5624,"-96.1667, 41.5624",9.704925703,2.698216375,15.96645956
1299,-96.4123,41.5012,"-96.4123, 41.5012",13.80947563,0.356056515,17.35283976
1300,-96.3304,41.5014,"-96.3304, 41.5014",12.164385,1.128974672,17.02783499
1301,-96.2485,41.5016,"-96.2485, 41.5016",5.936319545,2.186474175,16.40096113
1302,-96.3301,41.4408,"-96.3301, 41.4408",9.683983358,2.779207333,15.79036975
1303,-96.2482,41.441,"-96.2482, 41.441",1.569326638,0.925061639,15.66388199
1304,-96.1664,41.4411,"-96.1664, 41.4411",13.90154777,0.879191274,17.78458115
1305,-96.0846,41.4412,"-96.0846, 41.4412",9.605381751,0.766958946,14.94752291
1306,-97.2344,41.6779,"-97.2344, 41.6779",17.63633443,3.149371677,0
1307,-97.1523,41.6786,"-97.1523, 41.6786",7.190937,0.637676548,14.26922542
1308,-97.0702,41.6793,"-97.0702, 41.6793",3.663479395,0.394240968,15.48040831
1309,-96.9881,41.68,"-96.9881, 41.68",12.59531568,0,16.95036405
1310,-96.906,41.6806,"-96.906, 41.6806",8.518513649,3.819594239,14.65429398
1311,-97.2334,41.6172,"-97.2334, 41.6172",6.413968697,1.385988779,15.05312839
1312,-97.1513,41.618,"-97.1513, 41.618",0,1.851582991,14.48567204
1313,-97.0693,41.6187,"-97.0693, 41.6187",16.66975685,2.692493835,17.18241566
1314,-96.9873,41.6194,"-96.9873, 41.6194",7.690572381,0.538662588,16.04949712
1315,-97.2323,41.5566,"-97.2323, 41.5566",4.66921579,0.788486003,15.34915657
1316,-97.1503,41.5574,"-97.1503, 41.5574",4.925170367,0,14.816524
1317,-96.9864,41.5587,"-96.9864, 41.5587",5.37731251,2.412552048,14.88732282
1318,-97.2312,41.496,"-97.2312, 41.496",15.85988257,3.626398465,16.75942472
1319,-97.1493,41.4967,"-97.1493, 41.4967",5.669892295,0.400616299,0
1320,-97.0675,41.4974,"-97.0675, 41.4974",8.066110798,1.589552907,17.07964128
1321,-96.9856,41.4981,"-96.9856, 41.4981",4.528614301,2.569429197,16.65563506
1322,-97.2302,41.4353,"-97.2302, 41.4353",4.559995126,2.491246986,14.24611874
1323,-97.1484,41.4361,"-97.1484, 41.4361",14.65454409,0.770035312,0
1324,-96.9847,41.4375,"-96.9847, 41.4375",0.683138702,1.318343747,13.06661074
1325,-96.4116,41.38,"-96.4116, 41.38",14.14957134,2.142862312,16.94194566
1326,-96.3298,41.3802,"-96.3298, 41.3802",16.64249434,1.959254545,19.16149563
1327,-96.248,41.3804,"-96.248, 41.3804",9.487700556,0,17.41037468
1328,-96.1663,41.3805,"-96.1663, 41.3805",6.530542875,3.35758912,15.25137194
1329,-96.0845,41.3806,"-96.0845, 41.3806",7.591969766,1.105404207,15.30832529
1330,-96.0027,41.3806,"-96.0027, 41.3806",6.067397633,2.214546638,15.17617333
1331,-96.3295,41.3196,"-96.3295, 41.3196",7.050625743,2.078067295,17.88734926
1332,-96.2478,41.3198,"-96.2478, 41.3198",11.04085623,2.203079047,16.02405285
1333,-96.0027,41.2594,"-96.0027, 41.2594",14.47248618,1.021526968,18.23902789
1334,-96.3289,41.1983,"-96.3289, 41.1983",15.45251719,1.993816139,15.89878169
1335,-96.2474,41.1985,"-96.2474, 41.1985",11.04913943,0.484203409,17.35624028
1336,-96.8239,41.6811,"-96.8239, 41.6811",15.69475308,0,17.18428356
1337,-96.7418,41.6816,"-96.7418, 41.6816",2.542359965,0.394240968,16.1027887
1338,-96.6597,41.6821,"-96.6597, 41.6821",5.604095964,2.743373924,17.13493755
1339,-96.5776,41.6825,"-96.5776, 41.6825",7.734974286,1.713654255,15.70178145
1340,-96.4954,41.6828,"-96.4954, 41.6828",6.255721966,1.176358209,15.63434778
1341,-96.9052,41.62,"-96.9052, 41.62",12.42456566,4.071986294,17.05642099
1342,-96.8232,41.6205,"-96.8232, 41.6205",21.60090448,0,18.47917184
1343,-96.6591,41.6215,"-96.6591, 41.6215",4.488976049,0.136429006,15.84953375
1344,-96.5771,41.6218,"-96.5771, 41.6218",2.303374268,0.748698339,13.94203326
1345,-96.495,41.6222,"-96.495, 41.6222",12.24283405,1.123507244,15.31191524
1346,-96.9044,41.5593,"-96.9044, 41.5593",9.233099289,2.459225269,17.80133343
1347,-96.8225,41.5599,"-96.8225, 41.5599",7.057706345,0,17.50013502
1348,-96.6585,41.5608,"-96.6585, 41.5608",10.43109947,3.182021172,16.77465356
1349,-96.5766,41.5612,"-96.5766, 41.5612",16.1125215,0.909959935,18.16798971
1350,-96.4946,41.5616,"-96.4946, 41.5616",14.4504292,0.375175004,17.01391742
1351,-96.9037,41.4987,"-96.9037, 41.4987",0,0.771918648,12.94626165
1352,-96.7399,41.4997,"-96.7399, 41.4997",2.307643235,0.005893552,13.75342845
1353,-96.658,41.5002,"-96.658, 41.5002",8.385834934,2.586299187,16.55762014
1354,-96.5761,41.5006,"-96.5761, 41.5006",6.112615197,1.252764631,16.00356044
1355,-96.4942,41.5009,"-96.4942, 41.5009",0,2.33775634,14.08598208
1356,-96.6574,41.4396,"-96.6574, 41.4396",9.028536434,2.334372338,0
1357,-96.5756,41.44,"-96.5756, 41.44",17.65114531,2.479609319,14.40038482
1358,-96.4119,41.4406,"-96.4119, 41.4406",18.29391112,1.203610308,16.44553298
1359,-96.8975,41.0138,"-96.8975, 41.0138",6.417170796,1.932508921,15.67933647
1360,-96.8161,41.0143,"-96.8161, 41.0143",4.541185799,3.178904789,14.60513897
1361,-96.7348,41.0148,"-96.7348, 41.0148",9.299854008,0.361193796,15.86123871
1362,-96.6535,41.0153,"-96.6535, 41.0153",7.751163782,1.852956101,15.52356326
1363,-96.5721,41.0157,"-96.5721, 41.0157",9.049587233,1.778830691,17.45827257
1364,-96.7342,40.9542,"-96.7342, 40.9542",10.75407692,2.675528803,17.38131263
1365,-96.6529,40.9547,"-96.6529, 40.9547",15.38325921,1.165523398,16.69864748
1366,-96.4904,40.9554,"-96.4904, 40.9554",9.604646768,2.099669386,15.57138475
1367,-96.8147,40.8931,"-96.8147, 40.8931",7.647145708,3.141373126,0
1368,-96.7335,40.8936,"-96.7335, 40.8936",3.601359962,2.796740117,15.41637478
1369,-96.6523,40.8941,"-96.6523, 40.8941",11.71555058,2.469842483,16.25910942
1370,-97.6378,41.3702,"-97.6378, 41.3702",8.663279938,0.905774326,13.26339838
